Country ,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,2009,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.54392052
Philippines,PHL,2008,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,32.3783493
Philippines,PHL,2006,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,30.96150017
Philippines,PHL,2005,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,30.41493034
Philippines,PHL,2004,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.89332008
Philippines,PHL,2003,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,32.74596024
Philippines,PHL,2002,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,34.18627167
Philippines,PHL,2001,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.83328056
Philippines,PHL,1999,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,32.20473099
Philippines,PHL,1998,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.43055916
Philippines,PHL,1996,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,33.31399155
Philippines,PHL,1995,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.71925926
Philippines,PHL,1992,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,31.04507065
Philippines,PHL,1982,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,28.20602989
Philippines,PHL,1981,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,27.59622955
Philippines,PHL,1980,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,26.05332947
Philippines,PHL,1979,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,25.51981926
Philippines,PHL,1973,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,19.38227081
Philippines,PHL,1971,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,20.15294075
Philippines,PHL,2021,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,30.17474747
Philippines,PHL,2020,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,29.2376976
Philippines,PHL,2019,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,27.48572731
Philippines,PHL,2018,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,25.61196136
Philippines,PHL,2017,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,30.77703094
Philippines,PHL,2016,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,35.29071045
Philippines,PHL,2015,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,32.98725891
Philippines,PHL,2014,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,31.32629776
Philippines,PHL,2013,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,29.72992134
Philippines,PHL,2012,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,28.067173
Philippines,PHL,2011,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,27.56902504
Philippines,PHL,2010,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,26.33300972
Philippines,PHL,2009,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,25.54788971
Philippines,PHL,2008,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,26.0622406
Philippines,PHL,2006,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,24.8476696
Philippines,PHL,2005,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,24.73092079
Philippines,PHL,2004,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,24.95807076
Philippines,PHL,2003,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,25.53367996
Philippines,PHL,2002,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,26.32093048
Philippines,PHL,2001,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,28.92359924
Philippines,PHL,1999,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,25.43331909
Philippines,PHL,1998,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,23.70643044
Philippines,PHL,1996,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,24.47936058
Philippines,PHL,1995,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,23.08041
Philippines,PHL,1992,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,20.81642914
Philippines,PHL,1982,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,23.47172928
Philippines,PHL,1981,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,23.02684975
Philippines,PHL,1980,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,22.10507011
Philippines,PHL,1979,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,21.65634918
Philippines,PHL,1973,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,15.08166981
Philippines,PHL,1971,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,15.25899982
Philippines,PHL,2017,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,85
Philippines,PHL,2013,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,80.2
Philippines,PHL,2008,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,79.2
Philippines,PHL,2003,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,70.5
Philippines,PHL,2017,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,81
Philippines,PHL,2021,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.96052632
Philippines,PHL,2020,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.96052632
Philippines,PHL,2019,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.96052632
Philippines,PHL,2018,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,29.45205479
Philippines,PHL,2017,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,29.45205479
Philippines,PHL,2016,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,29.79452055
Philippines,PHL,2015,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.24137931
Philippines,PHL,2014,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.33564014
Philippines,PHL,2013,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,27.33564014
Philippines,PHL,2012,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.88732394
Philippines,PHL,2011,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.88732394
Philippines,PHL,2010,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,22.14285714
Philippines,PHL,2009,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.97378277
Philippines,PHL,2008,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.50209205
Philippines,PHL,2007,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,20.50209205
Philippines,PHL,2006,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.25423729
Philippines,PHL,2005,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.25423729
Philippines,PHL,2004,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,15.25423729
Philippines,PHL,2003,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.75700935
Philippines,PHL,2002,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.75700935
Philippines,PHL,2001,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,17.75700935
Philippines,PHL,2000,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.26126126
Philippines,PHL,1999,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.44239631
Philippines,PHL,1998,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,12.44239631
Philippines,PHL,1997,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,11.05990783
Philippines,PHL,2021,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75
Philippines,PHL,2020,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75
Philippines,PHL,2019,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75
Philippines,PHL,2018,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75
Philippines,PHL,2017,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75
Philippines,PHL,2016,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75
Philippines,PHL,2015,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75
Philippines,PHL,2014,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75
Philippines,PHL,2013,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75
Philippines,PHL,2012,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,78.75
Philippines,PHL,2011,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2010,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2009,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2008,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2007,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2006,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2005,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2004,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,72.5
Philippines,PHL,2003,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,2002,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,2001,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,2000,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,1999,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,1998,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,1997,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,70
Philippines,PHL,1996,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,67.5
Philippines,PHL,1995,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,67.5
Philippines,PHL,1994,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,61.25
Philippines,PHL,1993,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,61.25
Philippines,PHL,1992,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,61.25
Philippines,PHL,1991,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,58.125
Philippines,PHL,1990,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,58.125
Philippines,PHL,1989,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,58.125
Philippines,PHL,1988,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,55
Philippines,PHL,1987,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1986,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1985,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1984,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1983,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1982,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1981,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1980,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1979,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1978,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1977,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1976,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1975,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1974,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,39.375
Philippines,PHL,1973,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,36.875
Philippines,PHL,1972,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,34.375
Philippines,PHL,1971,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,34.375
Philippines,PHL,1970,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,34.375
Philippines,PHL,2017,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,5.5
Philippines,PHL,2017,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,2.2
Philippines,PHL,2013,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,3
Philippines,PHL,2008,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,2.9
Philippines,PHL,2003,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,5.1
Philippines,PHL,2017,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,1.3
Philippines,PHL,2013,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,1.8
Philippines,PHL,2008,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,2.1
Philippines,PHL,2003,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,3.1
Philippines,PHL,2017,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,3.4
Philippines,PHL,2013,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,4.3
Philippines,PHL,2008,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,5.1
Philippines,PHL,2003,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,8.8
Philippines,PHL,2017,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,8.6
Philippines,PHL,2013,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,10.6
Philippines,PHL,2008,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,11.5
Philippines,PHL,2003,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,20.5
Philippines,PHL,2017,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,10.9
Philippines,PHL,2013,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,12.9
Philippines,PHL,2008,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,14.1
Philippines,PHL,2003,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,24.1
Philippines,PHL,2017,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,1.3
Philippines,PHL,2013,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,1.6
Philippines,PHL,2008,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,1.9
Philippines,PHL,2003,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,3.3
Philippines,PHL,2013,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,2.7
Philippines,PHL,2008,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,2.4
Philippines,PHL,2003,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,3.1
Philippines,PHL,2003,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,13.5
Philippines,PHL,2001,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,13
Philippines,PHL,2021,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,6.6
Philippines,PHL,2020,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,6.6
Philippines,PHL,2019,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,6.5
Philippines,PHL,2018,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,6.4
Philippines,PHL,2017,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,6.3
Philippines,PHL,2016,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,6.3
Philippines,PHL,2015,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,6.3
Philippines,PHL,2014,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,6.3
Philippines,PHL,2013,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,6.3
